engine_id,cycle,setting_1,setting_2,setting_3,sensor_2,sensor_3,sensor_4,sensor_7,sensor_9,sensor_11,sensor_12,sensor_14,sensor_17,sensor_20,sensor_21,label
1,30,-0.0006758312592565805,-0.00039600463951103336,100.87707786256807,661.3063660376323,1598.1351152381144,1389.2257977466313,567.0988611117549,8945.074058002247,49.69543398892119,541.7855957251544,8413.25476735861,394.6160746899333,39.114144960017455,22.928818526450073,0
1,31,-0.0007122856220417967,-0.0004209562420868125,100.24270191907338,654.7359378598939,1625.5686304848832,1415.4680169614755,562.2748451603289,9442.365007547673,48.27932661771624,525.8767222327451,8049.315396246395,397.33880136874046,40.400268693994164,23.634706120759084,0
1,32,-0.0006990682623378324,-0.0003713735020624668,99.10180107669319,638.5185113576072,1609.756944308569,1396.9816945266489,554.7224741135186,9086.192312208665,46.48751478771668,525.9536087416616,8301.4226126311,395.47807950832583,39.2211481198095,23.292119984485495,0
1,33,-0.0007054626562465727,-0.00040736731685797037,102.67083150491189,669.3192372172363,1600.7087425739996,1396.7308608673866,554.6624545718503,9308.304007963314,47.94494572506126,512.9514551243412,8321.830044757402,397.85079958046356,37.858130605086316,23.90493054307416,0
1,34,-0.0006805278703851035,-0.000403597698989643,101.613530934546,655.8710655684457,1629.5427055265784,1433.8896580584724,556.303749524429,8952.24412390953,49.18003777982711,520.8464999889703,8345.59779487653,381.51741354770587,38.88842625439584,23.39991380685721,0
1,35,-0.0007119470709481178,-0.00040339314067081874,100.11935585612778,658.315956042185,1630.2762385078765,1385.1875339181831,568.1820911817706,9242.842341195063,49.010354816485346,515.7664004849438,8529.788614543992,393.95691647130934,38.62211451497263,23.497840593942154,0
1,36,-0.0007177554376568321,-0.0003921676600245884,105.732177309652,659.4109911476039,1552.2001231771771,1408.9381825264454,572.9301905053856,9032.02868546277,48.89600069348174,518.8076299464387,8343.595684275646,394.8828434402885,38.827265162588695,22.49397830170199,0
1,37,-0.00069714117844266,-0.0004052700954822502,101.48450982171555,650.589126505975,1614.4012256587835,1451.9939671931922,559.1972377890844,9081.209119462432,47.77122841389771,531.8002189033842,8089.099292101714,373.53610872599614,37.8811433514592,23.673786895899514,0
1,38,-0.0006855784907347765,-0.00039158332807799195,99.28381219494358,636.2543069383528,1574.608611683197,1395.3779922106605,547.3727261472286,9054.299026353576,47.183423246182066,516.5278049094932,8315.363847009114,400.8377661485553,38.32834145143556,22.693864535518816,0
1,39,-0.000686348831748445,-0.0004024412703304097,99.73093742993873,645.3324871975358,1577.7192309807099,1465.746075261652,554.7518877891923,9377.340006670212,48.040442049643175,508.42369365281274,8132.6049617797635,383.3457470833544,38.843744840082564,23.724319770037432,0
1,40,-0.0007024853704271241,-0.0003958414499468708,98.39077547504947,645.7456677657101,1577.893678434408,1415.2007526759617,555.6204966301534,9200.596061326902,48.00308461982304,519.722461716055,8315.276976061741,384.2581768052988,39.809084483297454,22.78455804889208,0
1,41,-0.0006873917351042099,-0.00039958159755868275,102.5438804633164,666.2407065945316,1605.8938532419168,1439.6984965886145,563.4500794616122,9203.529503579457,48.121253424013844,527.4726583034957,8360.04253773872,400.20626749935485,39.81872115301416,23.61477480163991,0
1,42,-0.0007022685234169508,-0.000402619562194233,102.07866628996909,669.9358567837523,1596.4468153757455,1418.531195481478,540.807024391281,9166.629969188649,46.1894450974659,529.6558221731941,7901.578944590004,389.68166308975424,38.39973486413395,24.10170151767557,0
1,43,-0.0006853456807512707,-0.0004011059607124422,99.90236109449397,667.5507787878656,1641.5635219794908,1445.5156988164756,564.6801732119211,9321.445582631168,46.955051614771975,523.2876545529526,8337.350494672732,381.53288787144464,38.15591325639967,24.108750677085833,0
1,44,-0.0006950240142820785,-0.0004034220925656745,98.76243412133205,649.8497766701852,1568.660222577853,1428.9783064578776,575.2536548925519,9362.03701006427,48.42243786464857,527.2563461651645,8475.724051882153,383.3839478707991,37.793216741019464,23.386802568530992,0
1,45,-0.0007096641436963646,-0.0003945389867028768,102.59708139544614,632.6601834654249,1691.9297985687758,1424.553198772274,565.8741461727142,9096.060642245224,47.80054618816075,530.8673298603293,8215.465871788829,393.313834815313,37.91566392231397,23.179925732766396,0
1,46,-0.0007049099148943511,-0.0004040662660569087,96.74068674489814,659.0044481525365,1652.0644154341787,1406.1632849411865,565.4083545845185,9155.255741666273,48.495344114644325,522.4602088282212,8241.170760113435,385.9240042015131,40.33937002550826,23.49107211621759,0
1,47,-0.0007061150919228687,-0.0004070384486020616,102.82580152974009,662.1896112639041,1569.328866271579,1394.3442821587776,579.459018098949,9158.501518146868,48.359663415721016,517.9227479859777,8316.772614273079,397.29462960738897,38.174321625905094,23.646624354224382,0
1,48,-0.0007042394644431631,-0.00040220535713933497,103.2510141579738,645.9417342999267,1625.64669686737,1391.6703332616994,555.6879369604344,8992.504204826018,48.23877657661535,540.081438522326,8423.799730887902,393.5267608488704,38.6527560625443,22.404436200515924,0
1,49,-0.0006974958250372391,-0.00039453285108316077,99.90029752084602,649.5322316159555,1595.6792918988565,1403.0325519668572,570.1454868850218,9186.383518554543,47.58772103479542,526.9157316339996,8338.483186241634,399.19530854279174,38.175106712280915,22.84796306500661,0
1,50,-0.0007407544187628146,-0.0003911779754213417,103.87307791574503,660.2752704112439,1653.8162494766166,1455.9640925293277,574.9699692401088,8985.490168453027,48.44050370794676,524.6400144954009,7924.746340049138,407.5755614446214,38.73033038889306,23.274652198877362,0
1,51,-0.0007200005609247612,-0.00039397778151548487,98.65369392757457,641.090142150553,1586.8002195167935,1411.7097817086335,557.2538162459205,9364.185024402606,46.93005536437119,525.195188513274,8188.781120701717,398.9785512992222,38.64721143494791,22.60200296686016,0
1,52,-0.0007102801120587515,-0.0003970403255451236,98.03196492403646,652.6599996311131,1602.1522610176762,1437.3932190286782,558.6446082739416,9434.162239808411,49.10738790057103,525.5854119888808,8072.171853898792,401.43620486117396,39.43930009954498,23.751223948024098,0
1,53,-0.0007245190797741436,-0.00038797205931719253,100.2303372405299,667.3846819216419,1618.1908100758471,1443.8390884360122,566.9187451812785,9173.68343204211,47.583048124377946,516.2604438967586,8383.960422496373,386.8360842207887,38.16099844281932,23.09712400571102,0
1,54,-0.0007058747266917991,-0.0004029868591056092,102.59991901008301,644.0125780562234,1599.0895157724601,1429.8561515249892,564.0904880268731,9002.954914622193,46.67592137717575,532.6360482994228,8346.462785558157,380.2699987701564,39.47956354534265,23.272009906720175,0
1,55,-0.0006821390767171842,-0.00040436896164530213,100.45048511213706,645.2599950162449,1616.9519365819954,1421.487559521463,552.5253557128536,9045.335356017795,48.69075557929246,527.8483141289507,8101.687276713019,394.5598909215425,39.51586044341955,24.164988656950733,0
1,56,-0.0007046344038176017,-0.000414785191193991,100.05505864231942,654.3284806975295,1615.5459460303416,1471.0020922008996,548.3270200366451,9010.968471801827,48.99738703921234,530.883995879259,8155.9120857391035,392.887102456106,39.210946137220496,24.03624742505383,0
1,57,-0.0006959212714797047,-0.00041719126564368904,98.24598846447938,641.7705643497658,1633.903596408668,1468.6531014051557,567.8457480429669,9327.722926877985,47.54744640795669,532.287833754943,8526.859030190497,398.7665117578807,38.722678223818626,23.68365453475593,0
1,58,-0.0006943103764059842,-0.0003782649716600282,97.36539622989314,660.5454554630657,1555.3577898938765,1436.3720550066992,558.3761685125106,9554.78632352332,49.47936547499055,540.5381310554615,8463.758405385764,395.06648681744457,37.68264789441766,24.117900445761475,0
1,59,-0.0006781979255481475,-0.0004067709985700501,98.78980438137394,657.8674399501671,1605.1951814226802,1409.8203962409257,556.7310662963994,9269.804708300035,48.45034409347673,543.2398378243182,8124.862878257028,382.55901284782266,37.19485046399071,24.110993478695,0
1,60,-0.0007048879257758416,-0.00039324217186394037,99.85701305289179,661.9660729072259,1567.2372764571287,1437.0730454818563,551.1729648388807,9064.836000412019,48.19625935701696,530.7542261573458,8328.08384448095,383.3688986938449,39.07181244163599,24.0924416458386,0
1,61,-0.0007238825540268308,-0.0003751009037236381,101.0229277726759,645.5330762529538,1659.5688621804998,1434.1442165575406,553.2123162501181,9062.607681219457,47.236626656212245,538.2732277772463,8516.289195274288,398.3728133652194,37.966350070765884,23.306823244279567,0
1,62,-0.0006909080970535655,-0.00039736402872757467,101.54084980838267,650.9959868804176,1606.9248008419697,1380.2622806493077,560.7256848793754,9138.748598439573,48.92836171335526,513.2372671317529,7918.412249582549,403.18347434228446,40.50435046140085,23.47976867055091,0
1,63,-0.0006919282822895094,-0.0004041931687128522,97.12723548342926,643.5099211987969,1591.5873910075545,1432.0364677693522,554.1441111767364,9376.378950692857,50.61033192816102,519.1581590471046,8193.430337526737,390.54479869728095,38.69279131451971,22.655534436183064,0
1,64,-0.0007089125273214576,-0.00039146857152360347,99.665400628798,632.8195263061139,1585.1298528274265,1403.1604334110118,562.159872077687,9344.018221333125,46.82698987264501,530.48270861416,8253.49334431038,400.6030105372735,38.859038714902006,23.00614108026189,0
1,65,-0.0007007077813701209,-0.0004023523475612264,100.86716503473772,642.8211351060589,1631.3880377557102,1430.0503137302303,565.4647492549207,9243.254627803302,48.014712472348435,550.5352187785129,8358.709588380974,391.3813653362578,39.71423718259066,23.630807806711168,0
1,66,-0.00070814097537392,-0.000399865209277533,99.43301428519806,655.4152739827044,1559.586214915749,1474.1368075511905,560.0492307921902,9267.640158212644,46.717046403829976,535.439608124701,8404.578447149228,390.57951525253105,38.30999925253066,23.45562480604041,0
1,67,-0.0007264510849034694,-0.00041517341772976096,98.32125197326792,621.0505399762742,1571.171979707678,1353.2328060244147,581.877148373375,9172.550617910654,47.868528029073644,544.6802704165425,8489.871260779597,387.94954806879235,37.46972253510563,22.76981945322427,0
1,68,-0.0007121040757964297,-0.000403464471022606,97.27248612720366,639.6630762036584,1652.0252926659655,1446.5552683556696,570.264569999,9222.46884876693,47.33411211053875,532.2969668491638,8400.397293479975,402.608911584752,37.91484571592536,23.599556952406804,0
1,69,-0.0006962765925465899,-0.00040407464588367714,101.19669864261361,677.6237516115016,1628.6670922809967,1466.607942133654,568.7006132432243,9525.473671839874,48.8064270134864,523.2653233083236,8203.991403210524,404.3316874123691,40.04479924636981,23.456405673439352,0
1,70,-0.0006834932787644706,-0.00041058181844264675,98.42699043235321,641.9218660876353,1620.3482704574067,1415.9976351418493,573.8039885583959,8807.384765406892,48.37174899273956,531.7153037972533,8283.063006985878,408.457906815785,38.37466796214168,23.0611457878897,0
1,71,-0.0007178168869151545,-0.00039500191310718434,99.9278439354693,630.6480080879495,1640.0565912548911,1444.024034536963,573.6991674301134,9114.421374821715,49.452337534611125,545.1268889676098,8426.866321721123,376.51698529218754,38.79054732749953,22.918260367151326,0
1,72,-0.0006963273918014467,-0.0003969661587031616,102.12600487705261,646.0969293644047,1689.1870407558076,1460.3968332592592,585.8970670068411,9339.839011298081,49.925360451484345,528.3886346070575,8394.898289330818,396.85915672834045,40.62218691773975,22.781679778873663,0
1,73,-0.0007097335394563046,-0.0003874617865152653,101.37478323308245,659.3470817302654,1587.0157270110806,1446.3351385534306,562.4037411794776,9236.968291277553,48.508489127226966,522.2721772225138,8466.862022856014,392.48793147254884,37.70924364210874,22.78030879219858,0
1,74,-0.0006938572761981372,-0.0004047846192262021,102.80184872833797,646.6238820097032,1597.4649229280958,1443.3224363787865,558.4216482664237,9012.85356402084,49.389160409564305,539.9742254014074,8009.5593682277395,396.2006361933553,38.44674405582415,22.76406061419717,0
1,75,-0.00068668987930566,-0.0003996294825344935,102.80488480038359,659.3844035907315,1649.9472124807205,1424.1092673684143,557.5145923543193,8876.30976702563,48.086211280692325,553.2897824130456,8182.16776175041,403.04050361586536,37.88099436616516,22.713505880032343,0
1,76,-0.0007001463619784268,-0.00038665093883225683,97.80429872184547,645.2979096342135,1650.5005817880913,1406.2866979049393,572.5114856740032,9009.06480079856,48.2858024365086,540.1185781190287,8307.353239147447,394.0421822942742,38.40838037385137,23.51328959392665,0
1,77,-0.0007124547254676603,-0.00039578211727543596,100.50352427058408,674.6487559427824,1636.6475355052762,1427.6782074842463,549.133558765782,9367.641913848684,49.976973770191464,547.4500217882045,8353.23661007637,402.6287888623766,39.15825050611977,23.295478870768793,0
1,78,-0.000708227898869229,-0.00039796498380195787,98.61116885271484,656.154504300945,1630.4143557908592,1477.0393842877377,563.8589580998076,9418.2338217086,49.26949955627588,529.5871898729018,8241.413229846019,395.4899594626744,39.95440956057856,24.478731984407503,0
1,79,-0.0006789174497068978,-0.0003997437887623588,100.02615454375464,657.8390191017894,1632.8277425041156,1434.7642090392749,575.9440856617138,9614.976471384613,48.801371714522205,556.234845431305,8320.454072961562,402.7739100493897,38.53834045740386,23.069200022724377,0
1,80,-0.0006869528665211325,-0.000384773097162131,99.80220433607691,649.0695984261786,1662.976421031759,1446.2390984537928,562.7766986054595,9622.00711794804,49.686106247145396,536.8072598636174,8056.8805695057035,405.75890644410384,39.829647859991894,23.219383955211104,0
1,81,-0.0006700239990690042,-0.00040271547162617984,100.11070177558818,652.1718126539727,1654.830106272406,1431.668404553255,563.5107553548361,9300.249777543013,49.36791669333856,521.5734927718888,8421.485124080566,388.4779217402635,39.27666147758416,22.527074200324094,0
1,82,-0.0007196740633596267,-0.00040115323541955897,103.30908810513911,662.7848643421323,1637.235264403792,1417.958130576347,554.1606271687995,9384.265450608116,48.54140478111983,524.3736910786191,8292.733046848223,393.87238630968943,37.73740927340362,23.83833077269255,0
1,83,-0.0007103663649923816,-0.0004076465156203378,101.90807558811287,645.3467158691597,1613.0990893197074,1425.6273011944804,566.0917639407504,8948.0694817234,49.18236167347693,540.1854976594104,8298.140623623693,384.88741334905893,38.168153493921565,23.557914011584284,0
1,84,-0.0006939100741576653,-0.00039351451887113353,97.68390114906178,673.762088985671,1677.945189543451,1436.2313231484814,556.4174025320918,9068.389496872625,50.68971717383921,535.5971771944526,8271.081027540193,381.65111393508613,39.167955746538816,23.847792692568525,0
1,85,-0.0007130229200304125,-0.00040743041578523173,102.53466082237547,654.1938954018199,1697.3548609900777,1417.4644303486214,590.2590053176307,9004.474459700543,48.60810447801673,531.9352275432782,8257.08634839742,374.74037590125675,38.70193790406233,23.402332294716373,0
1,86,-0.0007131289847609881,-0.0003975851581877201,97.34078320568825,642.7494745298887,1695.5784162609054,1386.0094879348349,563.3067005535887,9467.732701811065,47.612661068776326,532.3933861821536,8202.237260477728,391.6352022488654,38.15147293558159,23.8623875699601,0
1,87,-0.0006712068871773438,-0.0004005355647838353,98.92196301574606,643.2235677310582,1640.7240620170987,1421.307740974547,577.2248641921482,9013.300001398657,48.01450268855598,530.1129496800258,7978.902403653199,387.5723304969563,39.168012082448634,23.602358539491554,0
1,88,-0.0006951595343670252,-0.00040308669665081536,101.07040999800846,636.0408492726408,1597.3755995062418,1487.398871743422,572.6828011120739,9454.641787128747,47.42283839745701,521.1570502575886,8379.764910035881,389.1806913269,39.56483256896104,22.615962822155375,0
1,89,-0.000708044207435003,-0.0004004058073243617,101.69047858399048,648.4226370366199,1617.8834114378194,1494.9670318586816,566.7276163119125,8838.170648441805,47.06229040236108,552.798481337102,8388.525048809386,394.00483274326217,40.226531936283145,24.219448281290987,0
1,90,-0.0007147855265860555,-0.0004070321979780319,99.53858873883752,660.0008677334322,1572.8383197825353,1470.7268316852949,566.3466527953826,9275.61497702868,48.804274881299854,539.8574681969188,8426.006096670175,380.3290090520862,38.42126844497126,23.48483712177291,0
1,91,-0.000687112578042995,-0.00040573812579551745,100.58303550995929,661.1204636728085,1577.5647710754088,1437.4303671507023,566.5265126315896,9488.366490301822,47.520118491823965,524.7221616748689,8258.45251995278,400.98691450656224,39.10569160164131,23.58123547546972,0
1,92,-0.000717462778932695,-0.0004046509756924622,100.28386991944028,661.6482529028201,1633.116026247622,1434.8255514197438,571.3942979589948,9399.766949032377,49.369640349885714,539.9944605990715,8779.64645326508,393.4984533510057,39.257660177693026,24.996904980674536,0
1,93,-0.0006986593983523824,-0.0004006312128498305,97.59900678318343,658.6660220104034,1618.6164135973602,1432.6448024153194,583.9679257337057,9423.45646395566,49.65811053158957,542.7507787263272,8524.197479183815,379.931658827357,38.96254962214452,22.73880123118896,0
1,94,-0.0007026614224754925,-0.00039372134425690725,102.26273028571234,663.7369116504436,1596.7646278769973,1410.5981601984663,540.9594122765827,9586.5255946243,46.95831598532455,526.8723375158278,8565.514022296498,393.7989585533431,39.39146822867849,24.17910032502855,0
1,95,-0.0007118062445018399,-0.00039922912363091597,100.76618203416155,674.8207976322011,1693.9376874730524,1432.0229701098338,584.0904244607297,9340.240814979066,50.27509850446068,538.1927806076325,8475.09873125303,387.20183435062404,39.11995402318342,23.269338986055583,0
1,96,-0.0007187870960534645,-0.0003883224348182497,103.45094940241168,649.3848047366902,1608.7093201830226,1434.1834291803318,568.5708095701544,9560.16498802041,47.85338284029053,531.0959402841438,8157.604105059347,386.2610860734653,39.00721962152153,23.118462990033454,0
1,97,-0.0006997280035236836,-0.0003862202665424402,101.81918281365522,658.2306120835194,1610.967188845597,1447.1883687432367,584.6436180498022,9303.458204614126,48.55039685769073,526.8601513794637,8143.690266103039,385.0146557430412,37.917211358471306,23.067712567197898,0
1,98,-0.0006997706168427104,-0.0004095144754922424,100.15072285170699,674.2453461928079,1592.8931471451754,1467.3580451484963,587.9292678597462,9180.589159561183,49.19284230889229,545.2109459382827,8400.749101145053,391.91496857724894,39.1641853666332,22.835829120256697,0
1,99,-0.0007022491072769826,-0.00041342274641513043,100.02213987389297,666.9909110375864,1652.3192077215351,1463.2839396612196,581.6330869076297,9611.077618184927,48.13344487258023,530.7142356308119,8142.087932084124,400.3025682304241,40.19252553759969,23.015863629632044,0
1,100,-0.000712987266767238,-0.00039538937688704485,98.31953360496115,666.803519394124,1590.0422795227676,1429.7464678469669,563.8884250029679,9024.953936059133,50.30975093250716,547.4181405451327,8358.9296185005,393.6807222020114,38.99582243322105,23.29207532054995,0
1,101,-0.0006777478822804939,-0.0004040253107918677,98.03162195809597,636.4631708263856,1658.4000619279661,1405.6839404545606,554.3398447483355,9028.833999015018,48.023224659362654,561.7926056410275,8474.669308953366,390.673300215102,39.133432095366814,23.434891112826083,0
1,102,-0.0006900557884180383,-0.00039939099187395234,101.06499235512416,655.7295914066676,1615.2782733184242,1451.3606592524945,571.837442115584,9489.089377209279,47.91797727727775,526.8440790844331,8287.114575587486,381.12151851816543,37.223482904563134,24.098855707404464,0
1,103,-0.0006949946631365032,-0.0004094537099678709,100.09192901111261,638.2602638747634,1678.3180509251463,1451.8754382054947,540.7007885258181,9309.38428479263,47.601740199056145,536.6176713590501,8482.452149948384,385.0539606205261,38.98692343060485,23.28788115119887,0
1,104,-0.0006943406816706096,-0.0003988166847232653,98.06124362719173,647.8442164424682,1615.709382569657,1459.1071260766591,585.7589621431425,9241.549672476609,47.7862172589401,526.8704642063186,8611.616933359403,387.10851445381047,38.8820233216361,22.918426679974505,0
1,105,-0.000692033980484084,-0.00038252920174889596,100.53847203616874,650.9398659877845,1550.8420055926476,1395.0509486362116,555.5261101681006,9468.457220274791,48.92008742383687,521.8131919430909,8467.175188099243,383.4994471744285,38.7826490748279,23.154381086163937,0
1,106,-0.0006885313263956087,-0.0003866304800990506,99.10542888511765,646.1612725604797,1638.9668847972482,1455.0857521943435,572.687966474412,9358.591001298795,48.62649780738324,535.4190077709909,8531.49006871305,390.9018664862739,38.88308283153328,24.39168793643229,0
1,107,-0.0006991035930035102,-0.00040161774689548025,96.21601304125448,685.109132195946,1625.7050162752753,1437.7982744143974,574.4507281608647,9284.097193567219,49.594320828414325,529.3227281493937,8527.969136424328,392.06494190328203,38.840594778954994,23.777209846417875,0
1,108,-0.0006982991081250322,-0.0004095242589952308,97.89679905245335,681.7264273809924,1657.6286336979483,1412.6410539294138,559.6944371263861,9335.478680354685,49.57277878261656,544.6821610202992,8154.7870016091465,401.8610742558349,40.261772780440474,23.011526663672072,0
1,109,-0.0007004262154498681,-0.0004076887808082104,103.34504471038989,650.7081835486471,1649.5226095966955,1466.5647212921797,555.2064449855155,9438.222580933852,47.789993636999824,529.3977374078511,8530.346556418532,408.8848950037815,38.06528146961799,23.1035514221739,0
1,110,-0.0007114473036296863,-0.00040291070858154254,97.00813620909331,655.9270677973665,1594.8906282099783,1438.4848366308458,581.8424482000145,9404.732267116064,48.32556243013181,532.9118693002772,8448.363608222131,396.57849508849483,38.2606643100276,23.06034533664453,0
